tweet_id,timestamp,text,source,retweet_count,rating_numerator,rating_denominator,name,jpg_url,favorite_count,expanded_urls,dog_stage
842535590457499648,2017-03-17 00:38:32+00:00,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Twitter for iPhone,3650,13,10,Winnie,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,18582,https://twitter.com/dog_rates/status/842535590457499648/photo/1,None
842115215311396866,2017-03-15 20:48:07+00:00,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Twitter for iPhone,3171,12,10,Bentley,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,14380,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",None
841680585030541313,2017-03-14 16:01:03+00:00,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Twitter for iPhone,8099,12,10,Penny,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,26365,https://twitter.com/dog_rates/status/841680585030541313/photo/1,None
841077006473256960,2017-03-13 00:02:39+00:00,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Twitter for iPhone,5535,12,10,Dawn,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,23517,https://twitter.com/dog_rates/status/841077006473256960/photo/1,None
839990271299457024,2017-03-10 00:04:21+00:00,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Twitter for iPhone,2400,13,10,Sojourner,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,13818,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",None
838561493054533637,2017-03-06 01:26:54+00:00,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Twitter for iPhone,1388,13,10,Walter,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,11269,https://twitter.com/dog_rates/status/838561493054533637/photo/1,None
837471256429613056,2017-03-03 01:14:41+00:00,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,Twitter for iPhone,2389,12,10,Vincent,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,13203,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",None
836989968035819520,2017-03-01 17:22:13+00:00,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Twitter for iPhone,2412,12,10,Mookie,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,13121,https://twitter.com/dog_rates/status/836989968035819520/photo/1,None
836260088725786625,2017-02-27 17:01:56+00:00,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,Twitter for iPhone,4504,13,10,Lucy,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,21988,https://twitter.com/dog_rates/status/836260088725786625/photo/1,None
835297930240217089,2017-02-25 01:18:40+00:00,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Twitter for iPhone,3160,12,10,Ash,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,16992,https://twitter.com/dog_rates/status/835297930240217089/photo/1,None
834786237630337024,2017-02-23 15:25:23+00:00,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,Twitter for iPhone,5805,13,10,Tobi,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,21958,https://twitter.com/dog_rates/status/834786237630337024/photo/1,None
834209720923721728,2017-02-22 01:14:30+00:00,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,Twitter for iPhone,5030,12,10,Wilson,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,21314,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",None
833863086058651648,2017-02-21 02:17:06+00:00,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,Twitter for iPhone,2524,12,10,Bentley,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,13882,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",None
833479644947025920,2017-02-20 00:53:27+00:00,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,Twitter for iPhone,2165,13,10,Poppy,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,15365,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",None
832998151111966721,2017-02-18 17:00:10+00:00,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",Twitter for iPhone,2335,13,10,Rhino,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,13769,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",doggo
832757312314028032,2017-02-18 01:03:09+00:00,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,Twitter for iPhone,3818,13,10,Willow,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,17421,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",None
832397543355072512,2017-02-17 01:13:34+00:00,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,Twitter for iPhone,2341,12,10,Eevee,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,12359,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",None
832273440279240704,2017-02-16 17:00:25+00:00,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,Twitter for iPhone,2460,14,10,Smiley,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,11723,https://twitter.com/dog_rates/status/832273440279240704/video/1,doggo
831939777352105988,2017-02-15 18:54:34+00:00,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,Twitter for iPhone,6475,12,10,Emanuel,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,24862,https://twitter.com/dog_rates/status/831939777352105988/photo/1,doggo
831911600680497154,2017-02-15 17:02:36+00:00,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,Twitter for iPhone,6890,14,10,Kuyu,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,28675,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",None
831650051525054464,2017-02-14 23:43:18+00:00,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",Twitter for iPhone,2054,13,10,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,7450,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",None
831322785565769729,2017-02-14 02:02:51+00:00,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,Twitter for iPhone,1622,12,10,Pete,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,9578,https://twitter.com/dog_rates/status/831322785565769729/photo/1,doggo
831309418084069378,2017-02-14 01:09:44+00:00,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,Twitter for iPhone,2592,12,10,Scooter,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,12179,https://twitter.com/dog_rates/status/831309418084069378/photo/1,None
830956169170665475,2017-02-13 01:46:03+00:00,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,Twitter for iPhone,1579,12,10,Reggie,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,8270,https://twitter.com/dog_rates/status/830956169170665475/video/1,None
829501995190984704,2017-02-09 01:27:41+00:00,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,Twitter for iPhone,11262,12,10,Leo,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,32964,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",None
829141528400556032,2017-02-08 01:35:19+00:00,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,Twitter for iPhone,7844,12,10,Malcolm,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,25392,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",None
828708714936930305,2017-02-06 20:55:28+00:00,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,Twitter for iPhone,11914,10,10,Fiona,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,38005,"https://twitter.com/dog_rates/status/828708714936930305/photo/1,https://twitter.com/dog_rates/status/828708714936930305/photo/1",None
828409743546925057,2017-02-06 01:07:28+00:00,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,Twitter for iPhone,1219,12,10,Mutt,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,6574,https://twitter.com/dog_rates/status/828409743546925057/photo/1,None
828381636999917570,2017-02-05 23:15:47+00:00,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,Twitter for iPhone,2364,14,10,Doobert,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,13130,https://twitter.com/dog_rates/status/828381636999917570/photo/1,doggo
828372645993398273,2017-02-05 22:40:03+00:00,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,Twitter for iPhone,3136,12,10,Alexander,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,13056,https://twitter.com/dog_rates/status/828372645993398273/photo/1,None
827600520311402496,2017-02-03 19:31:54+00:00,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,Twitter for iPhone,1006,13,10,Tucker,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,7701,https://twitter.com/dog_rates/status/827600520311402496/photo/1,None
827199976799354881,2017-02-02 17:00:17+00:00,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,Twitter for iPhone,2379,13,10,Charlie,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,10999,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",None
826848821049180160,2017-02-01 17:44:55+00:00,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,Twitter for iPhone,10858,13,10,Cupid,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,37912,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",doggo
826476773533745153,2017-01-31 17:06:32+00:00,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,Twitter for iPhone,4464,12,10,Pilot,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,19188,https://twitter.com/dog_rates/status/826476773533745153/photo/1,doggo
826204788643753985,2017-01-30 23:05:46+00:00,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",Twitter for iPhone,984,13,10,,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,5076,"http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",doggo
824663926340194305,2017-01-26 17:02:56+00:00,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,Twitter for iPhone,1849,13,10,Wilson,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,10511,https://twitter.com/dog_rates/status/824663926340194305/photo/1,None
823939628516474880,2017-01-24 17:04:50+00:00,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,Twitter for iPhone,2891,12,10,Cash,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,11093,https://twitter.com/dog_rates/status/823939628516474880/photo/1,None
823699002998870016,2017-01-24 01:08:40+00:00,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,Twitter for iPhone,2672,12,10,Winston,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,14518,https://twitter.com/dog_rates/status/823699002998870016/photo/1,None
822489057087389700,2017-01-20 17:00:46+00:00,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Twitter for iPhone,6835,13,10,Paisley,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,18962,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",None
822244816520155136,2017-01-20 00:50:15+00:00,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,Twitter for iPhone,10495,11,10,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,36565,https://twitter.com/dog_rates/status/822244816520155136/photo/1,None
821886076407029760,2017-01-19 01:04:45+00:00,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,Twitter for iPhone,2493,13,10,Jimison,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,11847,https://twitter.com/dog_rates/status/821886076407029760/photo/1,None
821765923262631936,2017-01-18 17:07:18+00:00,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,Twitter for iPhone,1769,13,10,Duchess,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,8789,https://twitter.com/dog_rates/status/821765923262631936/photo/1,doggo
821107785811234820,2017-01-16 21:32:06+00:00,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,Twitter for iPhone,2268,11,10,,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,10032,https://twitter.com/dog_rates/status/821107785811234820/photo/1,doggo
819711362133872643,2017-01-13 01:03:12+00:00,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,Twitter for iPhone,3350,11,10,Howie,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,14064,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",None
